_id,group_id,member_jid,is_admin,is_banned,permission_level,is_dm_disabled
1525,1100254957658_g@groups.kik.com,fmxusaf_08x@talk.kik.com,,0,SUPER_ADMIN,0
1526,1100254957658_g@groups.kik.com,uncertainfruit_k0w@talk.kik.com,,0,BASIC,0
1527,1100254957658_g@groups.kik.com,xgetsomeboix_ix4@talk.kik.com,,0,BASIC,0
1573,1100033589189_g@groups.kik.com,c5bl2y22ql322o62lt2c5c5upgb6q2uno2wmxgmxsyq2k3pdi7rq_a@talk.kik.com,,0,REGULAR_ADMIN,0
1574,1100033589189_g@groups.kik.com,lb3khpj7oo55fszsr7l46hvhdmjxd6yokpl737tqt3znppkdgdxq_a@talk.kik.com,,0,REGULAR_ADMIN,0
1575,1100033589189_g@groups.kik.com,nno7stkqn2wyxhbka5bjgla3m6o2i3kredvlvzi3xn7yplfbow3q_a@talk.kik.com,,0,REGULAR_ADMIN,0
1576,1100033589189_g@groups.kik.com,r4k27n54wi25m4htgzcph7dy2jyutt57uyqlu4pn25ri3obkkrvq_a@talk.kik.com,,0,SUPER_ADMIN,1
1577,1100033589189_g@groups.kik.com,hfskgv6od3h7kqg6vshy5jqktytvg6jlcldfa4kdkpsr5vdmkfqa_a@talk.kik.com,,1,BASIC,
1578,1100033589189_g@groups.kik.com,7fmi6y7aly62mxtgr6tyegytng5wxfvb67fagwx7ixcw6rucfx6a_a@talk.kik.com,,1,BASIC,
1579,1100033589189_g@groups.kik.com,2jejbaemrpbzie4jdy7wmpiahitno6ffo3izhqqtdguhbcms6mcq_a@talk.kik.com,,1,BASIC,
1580,1100033589189_g@groups.kik.com,vjuvowb7zrr6glytgmnltdpx5pt5roir7ocetr7u3l5eigrzb3ja_a@talk.kik.com,,1,BASIC,
1581,1100033589189_g@groups.kik.com,dyh5ganeiysbwkkpnkqladgrckxglo224ivxnask5bxkl3aexcva_a@talk.kik.com,,1,BASIC,
1582,1100033589189_g@groups.kik.com,voryfqpguac4ecdjbivegq43hq2k7f44py4xor63sqozxxmq2daa_a@talk.kik.com,,1,BASIC,
1583,1100033589189_g@groups.kik.com,563tsdra26injfekmvhxqjszmqdcbxwcjgbvu2zd3upopxqv6lya_a@talk.kik.com,,1,BASIC,
1584,1100033589189_g@groups.kik.com,jf2ftns7my27b2lutvgmdzr7rx2pclwml3ct7z6wbeq6gnpzyhxq_a@talk.kik.com,,1,BASIC,
1585,1100033589189_g@groups.kik.com,uodb4hyyr7n3zkvoxtwmaaiyivd2csk3hlj6fslet7carvkarw2a_a@talk.kik.com,,1,BASIC,
1586,1100033589189_g@groups.kik.com,43l4meibwulgo66mnphks3a2yjcwep5yaui4oif3gd43ipmfhygq_a@talk.kik.com,,1,BASIC,
1587,1100033589189_g@groups.kik.com,hx5duzp2e5pxhmoctublols2sfozumcxzzjndrho6g3quom5vwyq_a@talk.kik.com,,1,BASIC,
1588,1100033589189_g@groups.kik.com,i6q33amahk7w3t5h44inrrzt3jkwlr23td5g4qarr7iny5bgydiq_a@talk.kik.com,,1,BASIC,
1589,1100033589189_g@groups.kik.com,qr2zrbmlouz2iz7udvl62v467etrfbgbbkjm2dkjjehfjdnbun4a_a@talk.kik.com,,1,BASIC,
1590,1100033589189_g@groups.kik.com,hkpk2h7jwprwtzjyoj2rfm4ae7af3vu7diyz34wtpu6y3ialbkka_a@talk.kik.com,,1,BASIC,
1591,1100033589189_g@groups.kik.com,o6sluhak2eubngqoivapab4fr6he2jaezv45xiq4r5furxrk4vza_a@talk.kik.com,,1,BASIC,
1592,1100033589189_g@groups.kik.com,w4jisqhp2kkvgf47zi6vxqzrowesoppp2wvepsmlvm4skp6h4sea_a@talk.kik.com,,1,BASIC,
1593,1100033589189_g@groups.kik.com,qbozh4cn5thh377zpl5ouo2bcl2aa2m2p754ldqe2wgp76v2mrma_a@talk.kik.com,,1,BASIC,
1594,1100033589189_g@groups.kik.com,5ou7vwqmaxga7xvwy3dujuiwnfh3skslkqmz4yivvcjr3ekhyh7q_a@talk.kik.com,,1,BASIC,
1595,1100033589189_g@groups.kik.com,6mgggopuajzyq2tbwwg5blvawmipmvjqt3bzkj7cbifigh374o5q_a@talk.kik.com,,1,BASIC,
1596,1100033589189_g@groups.kik.com,2nxaq4flywqp3mkrjl2v2mk5a5hu5deoitqzpo3bkmr4o4prrcbq_a@talk.kik.com,,1,BASIC,
1597,1100033589189_g@groups.kik.com,jxzytymrrw3edzfi2xorqq472bbr5exva6v3lqe63ff3z5lp5k4a_a@talk.kik.com,,1,BASIC,
1598,1100033589189_g@groups.kik.com,h7gtmzo2r6km7upug6p7xj57hdtzrvqei3mo7hfmjggya2ungqbq_a@talk.kik.com,,1,BASIC,
1599,1100033589189_g@groups.kik.com,qf7rqzwfjviaxsvki3veqasvcyzwose24chljghu72kq6yrmdpxq_a@talk.kik.com,,1,BASIC,
1600,1100033589189_g@groups.kik.com,nmgfiucrk4vvhl2sdruzwabr2vkewnpp7pnthfyppwzuxly265oa_a@talk.kik.com,,1,BASIC,
1601,1100033589189_g@groups.kik.com,tmvzmtaafxhhswh7iwxyjddyzyeopv4s5epkwptslvipkfxks3sq_a@talk.kik.com,,1,BASIC,
1602,1100033589189_g@groups.kik.com,kgo7y42pd3jpoffhpjg4iqqvtke4nct7ic5swujgvjsbvm3bkymq_a@talk.kik.com,,1,BASIC,
1603,1100033589189_g@groups.kik.com,q3t6itlhsttspyd74koesy7cetnm6gh53sf3rrjfbve6hi766sma_a@talk.kik.com,,1,BASIC,
1604,1100033589189_g@groups.kik.com,xbvj2fvdwr4sldrds22regca2nkxdbix2ua2qsou5g6xcl6rqtjq_a@talk.kik.com,,1,BASIC,
1605,1100033589189_g@groups.kik.com,ykl6ihu424w2qnd3wpqav4cbi4g3w2dkfeoztfqtwgn674gtvjvq_a@talk.kik.com,,1,BASIC,
1606,1100033589189_g@groups.kik.com,xtvlxeppg35y3ie6f7nozbjs4syottoa7scfctys4n2uysj2t4ca_a@talk.kik.com,,1,BASIC,
1607,1100033589189_g@groups.kik.com,jxqaaogqzx4uj67thu3glqj5v42t7e54vuvf65i7f237bgyty45a_a@talk.kik.com,,1,BASIC,
1608,1100033589189_g@groups.kik.com,w3szabcmnbl736gcbvloy5ekxbhppxdl4kflgqsxhl5ussudtmaq_a@talk.kik.com,,1,BASIC,
1609,1100033589189_g@groups.kik.com,mnt7dbfrbno44qrtyivi36dj5nnr2lb2g2p7t3jmbepln2uhsrnq_a@talk.kik.com,,1,BASIC,
1610,1100033589189_g@groups.kik.com,tf57yv4zmcy4k2syii4jwpo3hbvewyp6ov6y2ag3dt36zigls4wq_a@talk.kik.com,,1,BASIC,
1611,1100033589189_g@groups.kik.com,nqhndytpt4yf73rcdn2hwn4efqt4hfgdh74mg46h76iylcygl6ra_a@talk.kik.com,,1,BASIC,
1883,1100255115461_g@groups.kik.com,skid_bot1_lv5@talk.kik.com,,0,BASIC,0
1884,1100255115461_g@groups.kik.com,skid_bot2_jos@talk.kik.com,,0,BASIC,0
1885,1100255115461_g@groups.kik.com,skid_bot3_6fp@talk.kik.com,,0,BASIC,0
1886,1100255115461_g@groups.kik.com,skid_bot4_izi@talk.kik.com,,0,BASIC,0
1887,1100255115461_g@groups.kik.com,skid_bot5_jby@talk.kik.com,,0,BASIC,0
1888,1100255115481_g@groups.kik.com,91822003_0np@talk.kik.com,,0,BASIC,0
1889,1100255115481_g@groups.kik.com,skid_bot1_lv5@talk.kik.com,,0,BASIC,0
1890,1100255115481_g@groups.kik.com,skid_bot2_jos@talk.kik.com,,0,BASIC,0
1891,1100255115481_g@groups.kik.com,skid_bot3_6fp@talk.kik.com,,0,BASIC,0
1892,1100255115481_g@groups.kik.com,skid_bot4_izi@talk.kik.com,,0,BASIC,0
1893,1100255115481_g@groups.kik.com,skid_bot5_jby@talk.kik.com,,0,BASIC,0
1894,1100255115491_g@groups.kik.com,91822003_0np@talk.kik.com,,0,BASIC,0
1895,1100255115491_g@groups.kik.com,skid_bot1_lv5@talk.kik.com,,0,BASIC,0
1896,1100255115491_g@groups.kik.com,skid_bot2_jos@talk.kik.com,,0,BASIC,0
1897,1100255115491_g@groups.kik.com,skid_bot3_6fp@talk.kik.com,,0,BASIC,0
1898,1100255115491_g@groups.kik.com,skid_bot5_jby@talk.kik.com,,0,BASIC,0
1899,1100255115546_g@groups.kik.com,91822003_0np@talk.kik.com,,0,BASIC,0
1900,1100255115546_g@groups.kik.com,skid_bot1_lv5@talk.kik.com,,0,BASIC,0
1901,1100255115546_g@groups.kik.com,skid_bot2_jos@talk.kik.com,,0,BASIC,0
1902,1100255115546_g@groups.kik.com,skid_bot3_6fp@talk.kik.com,,0,BASIC,0
1903,1100255115546_g@groups.kik.com,skid_bot4_izi@talk.kik.com,,0,BASIC,0
1904,1100255115546_g@groups.kik.com,skid_bot5_jby@talk.kik.com,,0,BASIC,0
1905,1100255115546_g@groups.kik.com,skid_out_lru@talk.kik.com,,0,BASIC,0
1906,1100253535683_g@groups.kik.com,botnetdebug_yms@talk.kik.com,,0,REGULAR_ADMIN,0
1907,1100253535683_g@groups.kik.com,kyli3notj3nn3r_nvi@talk.kik.com,,0,SUPER_ADMIN,0
1908,1100253535683_g@groups.kik.com,project_rage190_381@talk.kik.com,,0,BASIC,0
1909,1100253535683_g@groups.kik.com,skid_out100_dcq@talk.kik.com,,0,REGULAR_ADMIN,0
1910,1100253535683_g@groups.kik.com,skid_out10_urv@talk.kik.com,,0,REGULAR_ADMIN,0
1911,1100253535683_g@groups.kik.com,skid_out11_sol@talk.kik.com,,0,REGULAR_ADMIN,0
1912,1100253535683_g@groups.kik.com,skid_out12_y0j@talk.kik.com,,0,REGULAR_ADMIN,0
1913,1100253535683_g@groups.kik.com,skid_out13_2g4@talk.kik.com,,0,REGULAR_ADMIN,0
1914,1100253535683_g@groups.kik.com,skid_out14_hji@talk.kik.com,,0,REGULAR_ADMIN,0
1915,1100253535683_g@groups.kik.com,skid_out15_tj0@talk.kik.com,,0,REGULAR_ADMIN,0
1916,1100253535683_g@groups.kik.com,skid_out16_tn6@talk.kik.com,,0,REGULAR_ADMIN,0
1917,1100253535683_g@groups.kik.com,skid_out19_zps@talk.kik.com,,0,REGULAR_ADMIN,0
1918,1100253535683_g@groups.kik.com,skid_out1_ccu@talk.kik.com,,0,REGULAR_ADMIN,0
1919,1100253535683_g@groups.kik.com,skid_out20_nqw@talk.kik.com,,0,REGULAR_ADMIN,0
1920,1100253535683_g@groups.kik.com,skid_out21_gyq@talk.kik.com,,0,REGULAR_ADMIN,0
1921,1100253535683_g@groups.kik.com,skid_out22_xos@talk.kik.com,,0,REGULAR_ADMIN,0
1922,1100253535683_g@groups.kik.com,skid_out23_jhz@talk.kik.com,,0,REGULAR_ADMIN,0
1923,1100253535683_g@groups.kik.com,skid_out24_91m@talk.kik.com,,0,REGULAR_ADMIN,0
1924,1100253535683_g@groups.kik.com,skid_out25_2f1@talk.kik.com,,0,REGULAR_ADMIN,0
1925,1100253535683_g@groups.kik.com,skid_out26_0hd@talk.kik.com,,0,REGULAR_ADMIN,0
1926,1100253535683_g@groups.kik.com,skid_out27_kxb@talk.kik.com,,0,REGULAR_ADMIN,0
1927,1100253535683_g@groups.kik.com,skid_out28_g48@talk.kik.com,,0,REGULAR_ADMIN,0
1928,1100253535683_g@groups.kik.com,skid_out29_87l@talk.kik.com,,0,REGULAR_ADMIN,0
1929,1100253535683_g@groups.kik.com,skid_out2_9dh@talk.kik.com,,0,REGULAR_ADMIN,0
1930,1100253535683_g@groups.kik.com,skid_out30_m4q@talk.kik.com,,0,REGULAR_ADMIN,0
1931,1100253535683_g@groups.kik.com,skid_out31_vr0@talk.kik.com,,0,REGULAR_ADMIN,0
1932,1100253535683_g@groups.kik.com,skid_out32_1ri@talk.kik.com,,0,REGULAR_ADMIN,0
1933,1100253535683_g@groups.kik.com,skid_out33_sfj@talk.kik.com,,0,REGULAR_ADMIN,0
1934,1100253535683_g@groups.kik.com,skid_out34_mk9@talk.kik.com,,0,REGULAR_ADMIN,0
1935,1100253535683_g@groups.kik.com,skid_out35_z2l@talk.kik.com,,0,REGULAR_ADMIN,0
1936,1100253535683_g@groups.kik.com,skid_out36_4w6@talk.kik.com,,0,REGULAR_ADMIN,0
1937,1100253535683_g@groups.kik.com,skid_out37_2f1@talk.kik.com,,0,REGULAR_ADMIN,0
1938,1100253535683_g@groups.kik.com,skid_out38_5qm@talk.kik.com,,0,REGULAR_ADMIN,0
1939,1100253535683_g@groups.kik.com,skid_out39_741@talk.kik.com,,0,REGULAR_ADMIN,0
1940,1100253535683_g@groups.kik.com,skid_out3_la9@talk.kik.com,,0,REGULAR_ADMIN,0
1941,1100253535683_g@groups.kik.com,skid_out40_ved@talk.kik.com,,0,REGULAR_ADMIN,0
1942,1100253535683_g@groups.kik.com,skid_out41_57x@talk.kik.com,,0,REGULAR_ADMIN,0
1943,1100253535683_g@groups.kik.com,skid_out42_ri4@talk.kik.com,,0,REGULAR_ADMIN,0
1944,1100253535683_g@groups.kik.com,skid_out43_p1l@talk.kik.com,,0,REGULAR_ADMIN,0
1945,1100253535683_g@groups.kik.com,skid_out44_owy@talk.kik.com,,0,REGULAR_ADMIN,0
1946,1100253535683_g@groups.kik.com,skid_out45_a8c@talk.kik.com,,0,REGULAR_ADMIN,0
1947,1100253535683_g@groups.kik.com,skid_out46_n9h@talk.kik.com,,0,REGULAR_ADMIN,0
1948,1100253535683_g@groups.kik.com,skid_out47_kgc@talk.kik.com,,0,REGULAR_ADMIN,0
1949,1100253535683_g@groups.kik.com,skid_out48_x11@talk.kik.com,,0,REGULAR_ADMIN,0
1950,1100253535683_g@groups.kik.com,skid_out49_6tf@talk.kik.com,,0,REGULAR_ADMIN,0
1951,1100253535683_g@groups.kik.com,skid_out4_vg6@talk.kik.com,,0,REGULAR_ADMIN,0
1952,1100253535683_g@groups.kik.com,skid_out50_lt2@talk.kik.com,,0,REGULAR_ADMIN,0
1953,1100253535683_g@groups.kik.com,skid_out51_7zw@talk.kik.com,,0,REGULAR_ADMIN,0
1954,1100253535683_g@groups.kik.com,skid_out52_53i@talk.kik.com,,0,REGULAR_ADMIN,0
1955,1100253535683_g@groups.kik.com,skid_out53_cvj@talk.kik.com,,0,REGULAR_ADMIN,0
1956,1100253535683_g@groups.kik.com,skid_out54_xgx@talk.kik.com,,0,REGULAR_ADMIN,0
1957,1100253535683_g@groups.kik.com,skid_out55_tfe@talk.kik.com,,0,REGULAR_ADMIN,0
1958,1100253535683_g@groups.kik.com,skid_out56_izv@talk.kik.com,,0,REGULAR_ADMIN,0
1959,1100253535683_g@groups.kik.com,skid_out57_htv@talk.kik.com,,0,REGULAR_ADMIN,0
1960,1100253535683_g@groups.kik.com,skid_out58_rck@talk.kik.com,,0,REGULAR_ADMIN,0
1961,1100253535683_g@groups.kik.com,skid_out59_k11@talk.kik.com,,0,REGULAR_ADMIN,0
1962,1100253535683_g@groups.kik.com,skid_out60_266@talk.kik.com,,0,REGULAR_ADMIN,0
1963,1100253535683_g@groups.kik.com,skid_out61_8he@talk.kik.com,,0,REGULAR_ADMIN,0
1964,1100253535683_g@groups.kik.com,skid_out62_pvc@talk.kik.com,,0,REGULAR_ADMIN,0
1965,1100253535683_g@groups.kik.com,skid_out63_zfj@talk.kik.com,,0,REGULAR_ADMIN,0
1966,1100253535683_g@groups.kik.com,skid_out64_ldn@talk.kik.com,,0,REGULAR_ADMIN,0
1967,1100253535683_g@groups.kik.com,skid_out65_xsz@talk.kik.com,,0,REGULAR_ADMIN,0
1968,1100253535683_g@groups.kik.com,skid_out66_ddv@talk.kik.com,,0,REGULAR_ADMIN,0
1969,1100253535683_g@groups.kik.com,skid_out67_tsd@talk.kik.com,,0,REGULAR_ADMIN,0
1970,1100253535683_g@groups.kik.com,skid_out68_tyo@talk.kik.com,,0,REGULAR_ADMIN,0
1971,1100253535683_g@groups.kik.com,skid_out69_4sl@talk.kik.com,,0,REGULAR_ADMIN,0
1972,1100253535683_g@groups.kik.com,skid_out70_zuf@talk.kik.com,,0,REGULAR_ADMIN,0
1973,1100253535683_g@groups.kik.com,skid_out71_vwq@talk.kik.com,,0,REGULAR_ADMIN,0
1974,1100253535683_g@groups.kik.com,skid_out72_igc@talk.kik.com,,0,REGULAR_ADMIN,0
1975,1100253535683_g@groups.kik.com,skid_out73_ru3@talk.kik.com,,0,REGULAR_ADMIN,0
1976,1100253535683_g@groups.kik.com,skid_out74_22q@talk.kik.com,,0,REGULAR_ADMIN,0
1977,1100253535683_g@groups.kik.com,skid_out75_i3j@talk.kik.com,,0,REGULAR_ADMIN,0
1978,1100253535683_g@groups.kik.com,skid_out76_hnf@talk.kik.com,,0,REGULAR_ADMIN,0
1979,1100253535683_g@groups.kik.com,skid_out77_g27@talk.kik.com,,0,REGULAR_ADMIN,0
1980,1100253535683_g@groups.kik.com,skid_out78_fx8@talk.kik.com,,0,REGULAR_ADMIN,0
1981,1100253535683_g@groups.kik.com,skid_out79_blq@talk.kik.com,,0,REGULAR_ADMIN,0
1982,1100253535683_g@groups.kik.com,skid_out80_9ab@talk.kik.com,,0,REGULAR_ADMIN,0
1983,1100253535683_g@groups.kik.com,skid_out84_ppm@talk.kik.com,,0,REGULAR_ADMIN,0
1984,1100253535683_g@groups.kik.com,skid_out85_dac@talk.kik.com,,0,REGULAR_ADMIN,0
1985,1100253535683_g@groups.kik.com,skid_out88_phv@talk.kik.com,,0,REGULAR_ADMIN,0
1986,1100253535683_g@groups.kik.com,skid_out89_7mv@talk.kik.com,,0,REGULAR_ADMIN,0
1987,1100253535683_g@groups.kik.com,skid_out91_lx8@talk.kik.com,,0,REGULAR_ADMIN,0
