_id,group_id,member_jid,is_admin,is_banned,permission_level,is_dm_disabled
1755,1100244648525_g@groups.kik.com,s_summersx_a8h@talk.kik.com,,0,REGULAR_ADMIN,0
1756,1100244648525_g@groups.kik.com,sroads80_1ns@talk.kik.com,,0,REGULAR_ADMIN,0
1757,1100244648525_g@groups.kik.com,yarnok_fxz@talk.kik.com,,0,REGULAR_ADMIN,0
2303,1100250259306_g@groups.kik.com,fenrir.the.wolf_rgr@talk.kik.com,,0,REGULAR_ADMIN,0
2423,1100238287238_g@groups.kik.com,2w327pwjgvvx46r2ncppirh45olvlpwjvnqw3wzyfinimwpomzlq_a@talk.kik.com,,0,REGULAR_ADMIN,0
2424,1100238287238_g@groups.kik.com,323cvnv2i6zdfkzqcihpowfohn6h2gvh3f3ty7hdumfcxv3dubzq_a@talk.kik.com,,0,REGULAR_ADMIN,0
2425,1100238287238_g@groups.kik.com,423bfbuccbczhemtotn2jgm6elqwsids37cqjlfo33spcij76cjq_a@talk.kik.com,,0,REGULAR_ADMIN,0
2426,1100238287238_g@groups.kik.com,b4p35e6dlbti7ymgoqg4swnqwbfibpkxrcuscvjlygcohcpmauiq_a@talk.kik.com,,0,SUPER_ADMIN,0
2427,1100238287238_g@groups.kik.com,dcaheqgvlrpk4undwygp56lxwf53b3z3v5worcfy7piblmo4amxa_a@talk.kik.com,,0,BASIC,0
2428,1100238287238_g@groups.kik.com,elcfm7yody3zkc7jellzjzxxwyvgtrphxewexeb6mchwb6ua5e7q_a@talk.kik.com,,0,BASIC,0
2429,1100238287238_g@groups.kik.com,flmmphj6h6vhs57owokn7kciup2hkz6kmunxk2mqmnyecjmqw7vq_a@talk.kik.com,,0,BASIC,0
2430,1100238287238_g@groups.kik.com,hhgi5kzhpyxpalkvjelwil6nwbljzzeohipkad2l3o3ckyuwi6va_a@talk.kik.com,,0,BASIC,0
2431,1100238287238_g@groups.kik.com,iitovbgo3qbi567plg7by4emutdwmdrlsobpakn7j3gxzm3np4zq_a@talk.kik.com,,0,BASIC,0
2432,1100238287238_g@groups.kik.com,kr7rsx2o6gui6aez6kls24ou6655bbyndmwel7utlq3eacqarvva_a@talk.kik.com,,0,BASIC,0
2433,1100238287238_g@groups.kik.com,lu6tlcl3rgcbfkot5na35tstygqhpaj73535sm3cdu57etz5flkq_a@talk.kik.com,,0,BASIC,0
2434,1100238287238_g@groups.kik.com,m5rdvh3rdkpg55yva4amkahfj5yhxzfblo743gewhzwphjhcvf7q_a@talk.kik.com,,0,REGULAR_ADMIN,0
2435,1100238287238_g@groups.kik.com,njdlnz6gfggso4na5zvh3n5bclam46aamlbl4wgmzjgakbhacyqa_a@talk.kik.com,,0,BASIC,0
2436,1100238287238_g@groups.kik.com,o5fpdayir2lafbrkntnvtpf3gzfdj3od23qep6qpafd7uprsxk2a_a@talk.kik.com,,0,BASIC,0
2437,1100238287238_g@groups.kik.com,o7yvjripbcefscqtmxcwhlc34ipsupmn33642sqdx4dtqw7ebqxa_a@talk.kik.com,,0,REGULAR_ADMIN,0
2438,1100238287238_g@groups.kik.com,rlj57ddbn6qznsaztvzmq44rxmreezfm2ukgenyl5hjuykifqlja_a@talk.kik.com,,0,REGULAR_ADMIN,1
2439,1100238287238_g@groups.kik.com,ucbfoitkkirq7agif2lxgcvtz566ydq6mwhvrmlrt6tufabtiqja_a@talk.kik.com,,0,BASIC,0
2440,1100238287238_g@groups.kik.com,w5zn26c2lk4vx4t6fnms3mrj36lb5zdn3lgjjsu5pnv7y26x22yq_a@talk.kik.com,,0,REGULAR_ADMIN,0
2441,1100238287238_g@groups.kik.com,yfhslmm2oo4wrbx56amiunlxjpfacbcw3iehfaphpziy65ylxtga_a@talk.kik.com,,0,REGULAR_ADMIN,0
2442,1100238287238_g@groups.kik.com,bcpl2wzytzz2d57voxahwzezf6zk6ptqsqonvqmoedtnn7izhmsa_a@talk.kik.com,,1,BASIC,
2443,1100238287238_g@groups.kik.com,fxqvbvfrb77f5yath7qsto6m56uypymux7npcjvmlsb3epsyfs6q_a@talk.kik.com,,1,BASIC,
2444,1100238287238_g@groups.kik.com,zjxvfm2rleqxzjyrkdy7r27r5p42kgvqhmyj3e2qcqtxgzoeb3aq_a@talk.kik.com,,1,BASIC,
2445,1100238287238_g@groups.kik.com,ua36ouuk6igmmuw5mimnnhpcwyg5ziqndhhg2zlipoapyhjljslq_a@talk.kik.com,,1,BASIC,
2446,1100238287238_g@groups.kik.com,jobkxtjfp2qqs7k77svrkys7iyxgetzp7mqhv6leedbi5wimxuiq_a@talk.kik.com,,1,BASIC,
2447,1100238287238_g@groups.kik.com,6kioxa34rg3rmojpppoc5hu6k66opze3lyz4bipgggifyqfp74wa_a@talk.kik.com,,1,BASIC,
2448,1100238287238_g@groups.kik.com,fvee7alj45qvz3i3qexbiwasgacgnyoeayunjexjponpc4hesj5a_a@talk.kik.com,,1,BASIC,
2449,1100238287238_g@groups.kik.com,lgr7hmuoc7xu23iktzhndycebgulsh7bgagib5cru4jghqrmtlgq_a@talk.kik.com,,1,BASIC,
2450,1100238287238_g@groups.kik.com,ym4vnqqah2gajz4tzvtmq2glb6glns3fa7hqrvmnwiqi467luelq_a@talk.kik.com,,1,BASIC,
2451,1100238287238_g@groups.kik.com,roihucupgazmp7uzckktbpo7dbyvkyuztpjcvjkfguze5syxbb3a_a@talk.kik.com,,1,BASIC,
2452,1100238287238_g@groups.kik.com,tzatgyeykio6sxtxsrtioi2locayieqkw54hcvs7b5kfivcdd6zq_a@talk.kik.com,,1,BASIC,
2453,1100238287238_g@groups.kik.com,p4kto6b4dhun3vdthm3ktz2zu3tshmfcs2kqyrikizvhzfa4xmiq_a@talk.kik.com,,1,BASIC,
2454,1100238287238_g@groups.kik.com,x3ofzor2jsscg2hbfxyskwqtpta6emjmateimkpyzrplpfw6c6yq_a@talk.kik.com,,1,BASIC,
2455,1100238287238_g@groups.kik.com,uy24p5tnzmyblrtmbt4jdnwvdr4uo3ir7pqp655lnqhg6hwjwi5a_a@talk.kik.com,,1,BASIC,
2456,1100238287238_g@groups.kik.com,oes2niwwketlruojczdjfdrdlzigwb56h7nt2lvd7rqup3f57v6a_a@talk.kik.com,,1,BASIC,
2457,1100238287238_g@groups.kik.com,qvxeh2xeqntpwllm7kdnvqc5yqn45h4lnzcr2zax6alpdg4kxauq_a@talk.kik.com,,1,BASIC,
2458,1100238287238_g@groups.kik.com,vbcjxxucucv4vciqiypfqa5uop6f7trkwat2wvunmcgng5xspmwa_a@talk.kik.com,,1,BASIC,
2459,1100238287238_g@groups.kik.com,3mzkygrtyokqxbav4aq2uxtzdx6ihrbvcucrvby4aczx6mullvna_a@talk.kik.com,,1,BASIC,
2460,1100238287238_g@groups.kik.com,ju5gmzwhdrbwq4gc4ubpgdcyjwpa5q7s3mu26mjokizvbn3ph3gq_a@talk.kik.com,,1,BASIC,
2461,1100238287238_g@groups.kik.com,tb4qebj2llrysdjnz5uzuju6vg7rfqufjefae27xvxncxrqcbofa_a@talk.kik.com,,1,BASIC,
2462,1100238287238_g@groups.kik.com,g2vtsmk4ywmy2muzrik2lsd42kr4uxj7rmaynqsf3fvvq4u6xrha_a@talk.kik.com,,1,BASIC,
2463,1100238287238_g@groups.kik.com,slui766ihn7ltg52nntfiit7gd55bcns77nesodaymdu2ic2fj2a_a@talk.kik.com,,1,BASIC,
2464,1100238287238_g@groups.kik.com,ccdftkw6bntq7zzmjnimgzvnji5dejeimzejp4pl27zwofnz45vq_a@talk.kik.com,,1,BASIC,
2465,1100238287238_g@groups.kik.com,p5th7pqgkwyh4mtfu4nwpudwtegfjjmu5pglz2xqokdirllcaaba_a@talk.kik.com,,1,BASIC,
2466,1100238287238_g@groups.kik.com,vbkxamxizxcxn3vza4ohy6jjsloxv2eyebfbrnwczouvrpt5arxq_a@talk.kik.com,,1,BASIC,
2467,1100238287238_g@groups.kik.com,2rs6pwkvnrlpudzxmhimiirzm33v3bheaaw6fzrpc6dfyrc3f6yq_a@talk.kik.com,,1,BASIC,
2468,1100238287238_g@groups.kik.com,mocwni2lf6mg6dffbujoezgmh2p4lnpvjwcjpesuhh5l5d3k3p7a_a@talk.kik.com,,1,BASIC,
2469,1100238287238_g@groups.kik.com,irigxzig75ohvlogvxojioenrjwq2zrlkl6o36w7f7gojcswzhva_a@talk.kik.com,,1,BASIC,
2470,1100238287238_g@groups.kik.com,pbmt3jryejutdfk5exewnsn2jjvcxjqiksejvowfyjkqjmukppsa_a@talk.kik.com,,1,BASIC,
2471,1100238287238_g@groups.kik.com,ttfeyeh5aphulhmhpck5ele4vuuze7zdjqnsjwmfmkt5stfho5ka_a@talk.kik.com,,1,BASIC,
2472,1100238287238_g@groups.kik.com,fjvlj3izyvbbqts4q34u656rawzlnoeiepkm5ysu5snwe7h6rw7a_a@talk.kik.com,,1,BASIC,
2473,1100238287238_g@groups.kik.com,7ffs3j6l7idrrk3qpddnvqw52bbrlqnu64g5uhrfv4pvqn3ohk7a_a@talk.kik.com,,1,BASIC,
2474,1100238287238_g@groups.kik.com,aku67lbd4sd5vmkwnuai5yficul7ismgfqpuzgsl5mzswc6ugkua_a@talk.kik.com,,1,BASIC,
2475,1100238287238_g@groups.kik.com,m7ogojj7yfda6nfythcxsoxlvi57ahvruwh3hiooeluwdnk4dvua_a@talk.kik.com,,1,BASIC,
2476,1100238287238_g@groups.kik.com,rzeq6pmzmgt2vpj4cnvd4qh4hhgkjuquihiwlklftuqisesn75ya_a@talk.kik.com,,1,BASIC,
2477,1100238287238_g@groups.kik.com,4xstcvoeu7ea6dqilbgcni6w6vnmudxh7sis7ogqe3riciebou3q_a@talk.kik.com,,1,BASIC,
2478,1100238287238_g@groups.kik.com,3wzs3hl3jwrziqgu27gui2dmq3urxzanr2xbky44qod3itao2qza_a@talk.kik.com,,1,BASIC,
2479,1100238287238_g@groups.kik.com,aek2bbxhwj6rhd6hos233t2fiixkx65sglc6dobubvgoo4xcgjeq_a@talk.kik.com,,1,BASIC,
2480,1100238287238_g@groups.kik.com,r2xzlwhrnypbyukkycb5pn7tonrkb2k2dobblzvfidhustix67sq_a@talk.kik.com,,1,BASIC,
2481,1100238287238_g@groups.kik.com,u6z7z2fkmk4wctmci2bkyq7lklncyfqfhyczarrv7jxben6oljdq_a@talk.kik.com,,1,BASIC,
2482,1100238287238_g@groups.kik.com,cha6ckiycbdl7c24m6jtwnc3xrt22giit65w7kk72etdvsw2hc5q_a@talk.kik.com,,1,BASIC,
2483,1100238287238_g@groups.kik.com,3zrp2k2ednmo7fibv2exbydtxvto7cpaw3fev6ekonl76l3ijofq_a@talk.kik.com,,1,BASIC,
2484,1100238287238_g@groups.kik.com,gdhcjgrjwokqhlquaza6dkli2lzyzxqdnwahtpu4ifxybfhbeejq_a@talk.kik.com,,1,BASIC,
2485,1100238287238_g@groups.kik.com,jkkafpzg5axxyvvpite4fhe65hvdgreuignox2a7onuvt3wns2za_a@talk.kik.com,,1,BASIC,
2486,1100238287238_g@groups.kik.com,m4o2zhvmi3rz2rreu4r6lla34z4rkyb525ktl74wifq7ad4zet3q_a@talk.kik.com,,1,BASIC,
2487,1100238287238_g@groups.kik.com,4vaw7dr4uunskk2fw7ncrz3yilydk7fujcebqbphvoaqgupz3tfa_a@talk.kik.com,,1,BASIC,
2488,1100238287238_g@groups.kik.com,6uwqrcnrj63mcmb2n2fvlxavygchift74keuxkumtzeysjdlc4ga_a@talk.kik.com,,1,BASIC,
2489,1100238287238_g@groups.kik.com,kernxg22kdekxsy5zaigjmq4dv3vgo566lpoimawagvlh53k4xaa_a@talk.kik.com,,1,BASIC,
2490,1100238287238_g@groups.kik.com,txuzxbn35ubzp23iqmcruoomlneg74krtrkngbcjevb4dukqadxq_a@talk.kik.com,,1,BASIC,
2491,1100238287238_g@groups.kik.com,hdau5xir73aivplc2sgs3x7ezyjxgcxvq4akx4t5snk3jbrycvna_a@talk.kik.com,,1,BASIC,
2492,1100238287238_g@groups.kik.com,swuy5vqb267uvxtml6hj5bm2tt67wqnr4edcrceumwm4me7peh3q_a@talk.kik.com,,1,BASIC,
2493,1100238287238_g@groups.kik.com,b6kz3brd2yfo2ez3gtearshlx5qr2jvqhnayzv4j3gk2uwfvr2ma_a@talk.kik.com,,1,BASIC,
2494,1100238287238_g@groups.kik.com,x7dkvqpqqznocoe7fs74vwjhmlqe7l6uykxhf4hw3ihivp7nq3fa_a@talk.kik.com,,1,BASIC,
2495,1100238287238_g@groups.kik.com,3bnip3axtikgvrkipaxfbdwmrg5qssw65yjwwjjtp66d5jvhmr2q_a@talk.kik.com,,1,BASIC,
2496,1100238287238_g@groups.kik.com,ptoxpo2s4uwzqar4ix3ugjhkjw6hrhq4i3ctkhfwde5j4w3zotnq_a@talk.kik.com,,1,BASIC,
2497,1100238287238_g@groups.kik.com,cndpi7ewsmvbfyz2frucj27yv7hzmcuwhi2se6qpwptdua2ffzra_a@talk.kik.com,,1,BASIC,
2498,1100238287238_g@groups.kik.com,3yv4yplnlfmpcpyuyhtdos3fgov34vwizcmjifpukmkdcznws2ja_a@talk.kik.com,,1,BASIC,
2499,1100238287238_g@groups.kik.com,kas5fka3cquijabmqlhixh5c3u5rswk7m7vzrknikbjjbhalr7kq_a@talk.kik.com,,1,BASIC,
2500,1100238287238_g@groups.kik.com,tpv47abwffhsi4adszckncxkrty4bgs4xwh4z7px46f3dexivrbq_a@talk.kik.com,,1,BASIC,
2501,1100238287238_g@groups.kik.com,p5nzmcorl2cwdu4zbpdurs32sfotnwmid4ueskyqyzvqfmmv5bja_a@talk.kik.com,,1,BASIC,
2502,1100238287238_g@groups.kik.com,rdqvnny5d7ornmdaai2ueif6jaufhaycgpi43zubbpl2crskmyoq_a@talk.kik.com,,1,BASIC,
2503,1100238287238_g@groups.kik.com,63f7gg6zamb3bd2olazu5s72ro5qtndhf5hjkppvmwpq6c7ytwkq_a@talk.kik.com,,1,BASIC,
2504,1100238287238_g@groups.kik.com,niars3er6jncptmju2ejtb76gobnhgm3xzdtbbnxfr5lavvqgzcq_a@talk.kik.com,,1,BASIC,
2505,1100238287238_g@groups.kik.com,z5su54uemxjx26sia77lc6velogmatfhacbjnjhhjfbtkl7nk6sa_a@talk.kik.com,,1,BASIC,
2506,1100238287238_g@groups.kik.com,vnfl4ak55beu77asqmrf7miu6egzmiizkys4f735hludpckr2p5q_a@talk.kik.com,,1,BASIC,
2507,1100238287238_g@groups.kik.com,orabjiydjzt53gafici5xlwitppme7xdfcwxyl4hbjw74i2vkywq_a@talk.kik.com,,1,BASIC,
2508,1100238287238_g@groups.kik.com,qxw2uicx4n6xysraqbvoioqjzwkudyjdboaj4poyc4xi4y3x5ysa_a@talk.kik.com,,1,BASIC,
2509,1100238287238_g@groups.kik.com,l3e5hp72f3tuco4ulh6fjmyblfiqxqtpek5z3st5n3uqswpmbbnq_a@talk.kik.com,,1,BASIC,
2510,1100238287238_g@groups.kik.com,c2jeruf2x55pzlhhs4gvzsknxdosdffckaita5466jnuq4opza6a_a@talk.kik.com,,1,BASIC,
2511,1100238287238_g@groups.kik.com,5cwolzg2r4sovmi2nrqace5gz6t75z5agopzhsuu7biwzksdanaa_a@talk.kik.com,,1,BASIC,
2512,1100238287238_g@groups.kik.com,4pgqerl7z2bpbgutjgje6npzkhrblsl7sx7awkuiuctbvsu6iuwq_a@talk.kik.com,,1,BASIC,
2513,1100238287238_g@groups.kik.com,lzknm7rn5fgd7sx7ncm36pbtqb4ek4esk4soinnxdkc5lmsovaya_a@talk.kik.com,,1,BASIC,
2514,1100238287238_g@groups.kik.com,cybyzffzvuhy4w4y7jnplzo2374boixvknfflqx3wdsjcb3qpckq_a@talk.kik.com,,1,BASIC,
2515,1100238287238_g@groups.kik.com,nqnfs55oyaxy2cn4jhv3dbq7jdxpenr4trhpno5r2iv7b5jloolq_a@talk.kik.com,,1,BASIC,
2516,1100238287238_g@groups.kik.com,g4mdqitycikleur4ivmb63u5oowg27ilu7njrwx7bl3ksnrkjgfq_a@talk.kik.com,,1,BASIC,
2517,1100238287238_g@groups.kik.com,zbh65xco7upq2zq6ujss3by7zlgcj3oqppbwruzj7bua7qrn54qq_a@talk.kik.com,,1,BASIC,
2518,1100238287238_g@groups.kik.com,do5bhjeqmjxkxnbijyeuf4lh6zcqt6hx3euet2nejxipu54jvkaa_a@talk.kik.com,,1,BASIC,
2519,1100238287238_g@groups.kik.com,xng3mr5o6klg3ravvove6twkisdjvq5he3554emrgeijdrj3npoa_a@talk.kik.com,,1,BASIC,
2520,1100238287238_g@groups.kik.com,xdy6opiz7tbwyhnqi6lkfgjhlhcisqyh4wumgdrfkjknbhxrml6a_a@talk.kik.com,,1,BASIC,
2521,1100238287238_g@groups.kik.com,osfkchkdjmsyvsthxzskwwem3lktafalibokme34oes2kx7wfneq_a@talk.kik.com,,1,BASIC,
2522,1100238287238_g@groups.kik.com,qb3k6qvgmkvk2qghkgtli625mpqb57zcykm6yd4p6bwsswmytxqa_a@talk.kik.com,,1,BASIC,
2523,1100238287238_g@groups.kik.com,jisb6jz7zhnpdtvn7d3dt6djptrsddlkdfnvm5espid6zoujv2nq_a@talk.kik.com,,1,BASIC,
2524,1100238287238_g@groups.kik.com,canwj3boske2mmjfovlzxcc7nz3uwuucwu2ghtbwwafobma4algq_a@talk.kik.com,,1,BASIC,
2525,1100238287238_g@groups.kik.com,ex726ycwiwg5cnb5rf2ye4dsyx2j5xq2ernf47p7oe5satr6pk2q_a@talk.kik.com,,1,BASIC,
2526,1100238287238_g@groups.kik.com,cnbzgm5y7bywdsawuyayools6flrkjm642mhjtc42x25bt67qpsa_a@talk.kik.com,,1,BASIC,
2527,1100238287238_g@groups.kik.com,ye4me4lp4yowpcjnszdquvykhpp6ozx3oqvbqd4rg3rzktrlmryq_a@talk.kik.com,,1,BASIC,
2528,1100238287238_g@groups.kik.com,37vqu2fzz5ei56lrve7bkanxt7p5z3xdt23ypjxdzdarupkugxwa_a@talk.kik.com,,1,BASIC,
2529,1100238287238_g@groups.kik.com,zx6oxqgtuvge72musumuq3s4rbrri644brswpbyoyeja222poaiq_a@talk.kik.com,,1,BASIC,
2530,1100238287238_g@groups.kik.com,penrbz5plrgyljazoumj36restf2zp6g54ndlvwg27odck3aq5ya_a@talk.kik.com,,1,BASIC,
2531,1100238287238_g@groups.kik.com,qbksjds3o2iwkgx37hp2ntw4epftgaw6urmqz2kg4aernl6wc56q_a@talk.kik.com,,1,BASIC,
2532,1100238287238_g@groups.kik.com,tkoa7ghxkmjr3puc6md6ckkj3jg7m6o4h4dr6qasj6kzc54av3gq_a@talk.kik.com,,1,BASIC,
2533,1100238287238_g@groups.kik.com,lmcqmllaj6mx425mxfwagele43wttyby2ozgiq24jzrz2wcpsj5a_a@talk.kik.com,,1,BASIC,
2534,1100238287238_g@groups.kik.com,n54m4pxiar5v6zwldczllzpwvzdldnqzqvhcn267es5pym43k7fq_a@talk.kik.com,,1,BASIC,
2535,1100238287238_g@groups.kik.com,5evkbhbnwistwl37locivsa3wbijwdtd2veqkyvg5zhjb72nu24q_a@talk.kik.com,,1,BASIC,
2536,1100238287238_g@groups.kik.com,gxwrqo6hwzxylq5w6vsnta2y47ij2dzbxv34lmraln4436cly7fa_a@talk.kik.com,,1,BASIC,
2537,1100238287238_g@groups.kik.com,mozam5lznmmefybjp56ylkqkumq4wzlbiqxrvelt3pmrrznsr7pa_a@talk.kik.com,,1,BASIC,
2538,1100238287238_g@groups.kik.com,vyrjkoztqejehabsfocyje5tfz5x4xkuz2xd4cld7lqnoux7ti3q_a@talk.kik.com,,1,BASIC,
2539,1100238287238_g@groups.kik.com,nncpev6wt4fify2artj6gyh6molkdb2rjbukorutmc26jrmer22a_a@talk.kik.com,,1,BASIC,
2540,1100238287238_g@groups.kik.com,xgrlltz7ss2ibkro6vtgc5vaw7aurshote6uqswpqekufwz6gg4q_a@talk.kik.com,,1,BASIC,
2541,1100238287238_g@groups.kik.com,pnmrgze7ytmi3fcu4mcblfzzca5cdolk7cdaearzkajxxdjfb7uq_a@talk.kik.com,,1,BASIC,
2565,1100257307414_g@groups.kik.com,_roxxy_b_v3o@talk.kik.com,,0,BASIC,0
2566,1100257307414_g@groups.kik.com,apap87_v1p@talk.kik.com,,0,BASIC,0
2567,1100257307414_g@groups.kik.com,ashleywiththebooty_y4n@talk.kik.com,,0,BASIC,0
2568,1100257307414_g@groups.kik.com,baudi_moovan_wrt@talk.kik.com,,0,SUPER_ADMIN,0
2569,1100257307414_g@groups.kik.com,buddy2.00_pdi@talk.kik.com,,0,BASIC,0
2570,1100257307414_g@groups.kik.com,funx_x_qdd@talk.kik.com,,0,REGULAR_ADMIN,0
2571,1100257307414_g@groups.kik.com,g4rff_tth@talk.kik.com,,0,BASIC,0
2572,1100257307414_g@groups.kik.com,greatdevious1_l9k@talk.kik.com,,0,BASIC,0
2573,1100257307414_g@groups.kik.com,jackb1776_3oy@talk.kik.com,,0,BASIC,0
2574,1100257307414_g@groups.kik.com,jessk317_93s@talk.kik.com,,0,BASIC,0
2575,1100257307414_g@groups.kik.com,lastsun1986_w80@talk.kik.com,,0,BASIC,0
2576,1100257307414_g@groups.kik.com,lifepuncher666_jjn@talk.kik.com,,0,BASIC,0
2577,1100257307414_g@groups.kik.com,masterfrank666_paj@talk.kik.com,,0,REGULAR_ADMIN,0
2578,1100257307414_g@groups.kik.com,melody992_ndu@talk.kik.com,,0,BASIC,0
2579,1100257307414_g@groups.kik.com,navi_premium172_n8c@talk.kik.com,,0,REGULAR_ADMIN,0
2580,1100257307414_g@groups.kik.com,pennylane771_c6p@talk.kik.com,,0,BASIC,0
2581,1100257307414_g@groups.kik.com,project_rage_p2338_jb7@talk.kik.com,,0,REGULAR_ADMIN,0
2582,1100257307414_g@groups.kik.com,samthesamthesam_oom@talk.kik.com,,0,BASIC,0
2583,1100257307414_g@groups.kik.com,sillylittlekit_2x1@talk.kik.com,,0,BASIC,0
2584,1100257307414_g@groups.kik.com,stalkingxtiger_bbp@talk.kik.com,,0,BASIC,0
2585,1100257307414_g@groups.kik.com,vinnycarcass_oac@talk.kik.com,,0,REGULAR_ADMIN,0
2586,1100257307414_g@groups.kik.com,yogiyan_qjm@talk.kik.com,,0,REGULAR_ADMIN,0
2587,1100257307414_g@groups.kik.com,zoom2themoon_lc7@talk.kik.com,,0,REGULAR_ADMIN,0
3110,1100238871144_g@groups.kik.com,2bmtdnpnnsy3mmy7rbn7shu6hojj3homwlmtotbms25tvy5zgtlq_a@talk.kik.com,,0,BASIC,0
3111,1100238871144_g@groups.kik.com,2inscbsp3wpp5trzz76jlrm6msskqzqmxhbnawu4e7vvwwnzv3cq_a@talk.kik.com,,0,SUPER_ADMIN,0
3112,1100238871144_g@groups.kik.com,2ldbwznl4m47jl4euygvc5qgx5sr7mc7opzcmfqcjy3dpi3eklaq_a@talk.kik.com,,0,REGULAR_ADMIN,0
3113,1100238871144_g@groups.kik.com,2xffrazi325hkbvfi7egmeotl5zmxa3eeogyxehyy7flxdgqkllq_a@talk.kik.com,,0,BASIC,0
3114,1100238871144_g@groups.kik.com,2z5bcsjdvhbka65at46rlbjark4ifdxin2jam7ayw74everuauwq_a@talk.kik.com,,0,BASIC,0
3115,1100238871144_g@groups.kik.com,4k62ec2i245zpgoitbuuffospkeqf6sy7ykrvl3ygt6ibpqaswuq_a@talk.kik.com,,0,BASIC,0
3116,1100238871144_g@groups.kik.com,5zjaegwzmns5sn5ss7t4kmc7cqily373b7srpdsfhzs2yhsa5yoa_a@talk.kik.com,,0,REGULAR_ADMIN,0
3117,1100238871144_g@groups.kik.com,66kgbfvtp5fczt3qy6xqmx46qide5hmzv2ffanbgfmkihjuysqjq_a@talk.kik.com,,0,BASIC,0
3118,1100238871144_g@groups.kik.com,6bjxlc247gpqerwyzgyx6sn2jtz65lpq42dat6vm2yktpjdpnowa_a@talk.kik.com,,0,BASIC,0
3119,1100238871144_g@groups.kik.com,6hd3phf6fy5hm45velvi6ysr2ys2aprnscntgof6picsh2ipktxq_a@talk.kik.com,,0,BASIC,0
3120,1100238871144_g@groups.kik.com,6wdzucxzdrf76n6nunqik2xzit34u5rfyf7ouzzd5hqnedqfhuoq_a@talk.kik.com,,0,BASIC,1
3121,1100238871144_g@groups.kik.com,6xswszyadam53p22jvl6pczmeelu7ircin7so5llq56cerhxpila_a@talk.kik.com,,0,BASIC,0
3122,1100238871144_g@groups.kik.com,6ytuw3utscxdkmvmdnmrqpyuf4mhv2nozboo6efufz32d2tollhq_a@talk.kik.com,,0,BASIC,0
3123,1100238871144_g@groups.kik.com,6zj6x3idhmnmjl2lytqbbdv4tziiqva44ntqgefwh4jhsxxocraq_a@talk.kik.com,,0,BASIC,0
