_id,group_id,member_jid,is_admin,is_banned,permission_level,is_dm_disabled
63,1100214516799_g@groups.kik.com,vikyyiiii_59h@talk.kik.com,,0,BASIC,0
64,1100214516799_g@groups.kik.com,bigbuffetboy99_3fg@talk.kik.com,,1,BASIC,
65,1100214516799_g@groups.kik.com,sbrome23_5l3@talk.kik.com,,1,BASIC,
66,1100214516799_g@groups.kik.com,akhysmart_rd9@talk.kik.com,,1,BASIC,
67,1100214516799_g@groups.kik.com,john_adams0101_civ@talk.kik.com,,1,BASIC,
68,1100223606336_g@groups.kik.com,i.wanna.die.sometime_i91@talk.kik.com,,0,SUPER_ADMIN,0
69,1100223606336_g@groups.kik.com,nationalzombie_dap@talk.kik.com,,0,BASIC,0
70,1100223606336_g@groups.kik.com,submissivehouseplant_a0e@talk.kik.com,,0,BASIC,0
114,1100197720823_g@groups.kik.com,5e4axx63pzi3rt7aa227qxo7jaemnvrn4juwfuethr5fa7pjwxqq_a@talk.kik.com,,0,BASIC,0
115,1100197720823_g@groups.kik.com,jqe4vihkz74aalbx4d5wlkrtn6cuurjmupzsuh2pk3fgqiuruhtq_a@talk.kik.com,,0,BASIC,0
116,1100197720823_g@groups.kik.com,xbg6z3jwror7tuphpzprgduv4c7bmunrpjsqivdgcq2s3sy7xoyq_a@talk.kik.com,,0,SUPER_ADMIN,0
117,1100197720823_g@groups.kik.com,zyvk5b6quyihznpwl7fuup62jbjvt3bsnytryulalxbqye5luaya_a@talk.kik.com,,1,BASIC,
118,1100197720823_g@groups.kik.com,h7qcnlz3ge7cxzd4ep3qoi4sroiqcbnj5ibdvit72urg3qzseqla_a@talk.kik.com,,1,BASIC,
119,1100197720823_g@groups.kik.com,466ax5ifjuz5n7qb5q3tfncbeggc7w2sujwn6zm6tlpp4k3rpgiq_a@talk.kik.com,,1,BASIC,
120,1100197720823_g@groups.kik.com,ikva5rr5m34bg6di3pmo7mfhvydzxlr7fj5urtkyt65gngf77guq_a@talk.kik.com,,1,BASIC,
121,1100197720823_g@groups.kik.com,ktu5eoq76zmsgi2dc72zbwblcwjdbwiv2bsvhuqasgklbjgzdfpa_a@talk.kik.com,,1,BASIC,
122,1100197720823_g@groups.kik.com,nmy2nuaze7ev3sncdo4q3syheve6qbjawjj375n2755h4xnjqhgq_a@talk.kik.com,,1,BASIC,
123,1100197720823_g@groups.kik.com,czgl3wep5zts6erljo5frwc7uvogyl7f3tishooye5kennemf4da_a@talk.kik.com,,1,BASIC,
124,1100197720823_g@groups.kik.com,punw55qxreqwsp6eef3ihrivs6fcpyuu4xlu3ytu7ihlwr4g5fia_a@talk.kik.com,,1,BASIC,
125,1100197720823_g@groups.kik.com,dz3s4odcrjhgr4hixmz3ooowz2fip25lm3boddxb4m52v7bvmgya_a@talk.kik.com,,1,BASIC,
126,1100197720823_g@groups.kik.com,skejp4ohs6ws5fuvoicngh4zkfp2g6fvfzralv7gkp6ppk6eltwa_a@talk.kik.com,,1,BASIC,
127,1100197720823_g@groups.kik.com,hb4yrvlxowup7kyzg7tj4k77j2ltjjcddtxizfd5k4q27tu6m7ca_a@talk.kik.com,,1,BASIC,
128,1100197720823_g@groups.kik.com,xagov3rqe3qjlmwsxumhtckbpqmjlt25lprdebbt5nkaqdmvac6q_a@talk.kik.com,,1,BASIC,
129,1100197720823_g@groups.kik.com,4nysuscz6rqer7kybpx37vtlh3m7ee5lnzteaqwesduhcywp2ewa_a@talk.kik.com,,1,BASIC,
130,1100202260109_g@groups.kik.com,ndjlnthmtnqugp2lawghpdrax2mb4uciwp2lprrl3vtdfq24wwtq_a@talk.kik.com,,0,REGULAR_ADMIN,0
131,1100202260109_g@groups.kik.com,uguhlmqgvrfxsdbehejfxrqk3wswbwylaxtmiiagel6wwvgn3wjq_a@talk.kik.com,,1,BASIC,
132,1100202260109_g@groups.kik.com,fwx67e2adxhgb463slooheicw7pfe4cxrfz7vtixtmsvgwwbh2wa_a@talk.kik.com,,1,BASIC,
133,1100202260109_g@groups.kik.com,tviq65ni5gywueslo6mkub3mwn6zdrvsxwnsk2qtegnrd3mwlp2q_a@talk.kik.com,,1,BASIC,
134,1100202260109_g@groups.kik.com,le5lq5bdf5cl3l2jdzr2uj2uuqux67jl7qvp34nuj2phnzbkqgyq_a@talk.kik.com,,1,BASIC,
135,1100202260109_g@groups.kik.com,wvjxjkczxlgtnhwu3gdhydvl7dc3rtx6lvadbytjvyvibmmu4kaa_a@talk.kik.com,,1,BASIC,
136,1100202260109_g@groups.kik.com,fjasxy3h4nmprqry2sksc6jgdsma5ckvzyu6cmx2j2mvoj3hboea_a@talk.kik.com,,1,BASIC,
137,1100202260109_g@groups.kik.com,4iukityvwi372rlbffy7uhyuxoh22iicsmetxysjmley775f47la_a@talk.kik.com,,1,BASIC,
138,1100202260109_g@groups.kik.com,hv2dm42x4dhsbqfwxt5tyzvq35k3mlfe3hfs3u3uh66pvzdu34fq_a@talk.kik.com,,1,BASIC,
139,1100217545157_g@groups.kik.com,7tukgbwvnztzlw5qfwcu3p6biq65yh7w5lhcdps2xfurxlwsvoza_a@talk.kik.com,,0,REGULAR_ADMIN,0
140,1100217545157_g@groups.kik.com,d6gdhu6omvt7mt4lt3ruwuqdtu6vpqklkkztctkny7uqry6v3pua_a@talk.kik.com,,0,SUPER_ADMIN,0
141,1100217545157_g@groups.kik.com,nlw2rasc6bx3qqaly7lkvlohoalfwcvfulgfi37pk6z7s45vfbpa_a@talk.kik.com,,0,BASIC,0
142,1100217545157_g@groups.kik.com,qepagpqsr4f6346kgrqeacojq7zvjaa23htcizacjazxjnhhrvea_a@talk.kik.com,,0,BASIC,0
143,1100217545157_g@groups.kik.com,fvrr4isyetbvetbzqqnlpeqnwnsizps26gd4zfdz67hl2nsbaula_a@talk.kik.com,,1,BASIC,
144,1100217572045_g@groups.kik.com,36vkbmb3xydm3wbihyvtepvtfk6fsdgoantb64hby6as6ej2me5a_a@talk.kik.com,,0,BASIC,0
145,1100217572045_g@groups.kik.com,4gsr4kqoiiwn427cehzrknggmqxa4xcw5474ooayqr4352afnutq_a@talk.kik.com,,0,BASIC,0
146,1100217572045_g@groups.kik.com,4yvkcm2xe6yrlxfqpn45hq6bgahysvxqi3nz6kmmi5ojpprlcaba_a@talk.kik.com,,0,SUPER_ADMIN,0
147,1100217572045_g@groups.kik.com,6zs6ilp5b5imv4eb3qbqqd6o5lxgxis5d22h6xfoubrw7mmt3vmq_a@talk.kik.com,,0,BASIC,0
148,1100217572045_g@groups.kik.com,gg6cvy3skjxlu5q6m4yuji2p34d5mtferhewijbgoteq4do3krva_a@talk.kik.com,,0,BASIC,0
149,1100217572045_g@groups.kik.com,klldgt5ettltrj776rioxdwmkmkmns6kg7kceyuhisrfy4spz7ta_a@talk.kik.com,,0,BASIC,0
150,1100217572045_g@groups.kik.com,kupfq2p6avolq77kdh7qjzapdel7owrsukbtg5j6x4spjoeuiona_a@talk.kik.com,,0,BASIC,0
151,1100217572045_g@groups.kik.com,naw7zpdv4qygaoblwslhsfibgz32fgo3fhymd2usb7wkjbknmm5a_a@talk.kik.com,,0,BASIC,0
152,1100217572045_g@groups.kik.com,ofmyku73gkurd45o7cgylhcrrstoberd4qxv74mebg2dtyqz52cq_a@talk.kik.com,,0,BASIC,0
153,1100217572045_g@groups.kik.com,pdxmnvzq3fiqddn2fojfgahgam4icknaineaxj3l37kgk6wl7wja_a@talk.kik.com,,0,BASIC,0
154,1100217572045_g@groups.kik.com,ybmvr6buo3jsrwfaxalx4lfxzaxd74b6hsi2kowjqqod4o4zrmua_a@talk.kik.com,,0,BASIC,0
155,1100217572045_g@groups.kik.com,r4qbcwmgf7yt6fsjuqq4o4u7niix2jgtwq2cqjlvqtqazdbk2faa_a@talk.kik.com,,1,BASIC,
156,1100217572045_g@groups.kik.com,tn5qpq3xwvyu6q2doljho5gmsxnlbiarwn6vp6kmipdpis53q4va_a@talk.kik.com,,1,BASIC,
182,1100220528243_g@groups.kik.com,hrh66podf7ytbgllnpubomyqpfgsnuw3ddtuokjtkhavzu2mgsla_a@talk.kik.com,,0,BASIC,0
183,1100220528243_g@groups.kik.com,w2q2mejjsu7zomejhw4ef3qtthw3qsc753mxr5vmolqnqe3xejvq_a@talk.kik.com,,1,BASIC,
184,1100220528243_g@groups.kik.com,qcpfsv5khzovquizrfuqa7qo5cmabbku5ipctlwoxg5b72cluvoa_a@talk.kik.com,,1,BASIC,
185,1100214973143_g@groups.kik.com,2smoosh_0xm@talk.kik.com,,0,REGULAR_ADMIN,0
186,1100214973143_g@groups.kik.com,agrawal.raman_nxk@talk.kik.com,,0,BASIC,0
187,1100214973143_g@groups.kik.com,amberismyeverything_i0g@talk.kik.com,,0,BASIC,0
188,1100214973143_g@groups.kik.com,duphalax35_54q@talk.kik.com,,0,BASIC,0
189,1100214973143_g@groups.kik.com,emperor_of_shadows_sjg@talk.kik.com,,0,BASIC,0
190,1100214973143_g@groups.kik.com,husain99999_wo9@talk.kik.com,,0,BASIC,0
191,1100214973143_g@groups.kik.com,iamisaac_anderson_r7i@talk.kik.com,,0,BASIC,0
192,1100214973143_g@groups.kik.com,jjim1985_0vh@talk.kik.com,,0,BASIC,0
193,1100214973143_g@groups.kik.com,leftoverpizza_9ez@talk.kik.com,,0,BASIC,0
194,1100214973143_g@groups.kik.com,lolmao8_px9@talk.kik.com,,0,BASIC,0
195,1100214973143_g@groups.kik.com,markb2525_55r@talk.kik.com,,0,BASIC,0
196,1100214973143_g@groups.kik.com,miguel_andnelybaby_srr@talk.kik.com,,0,BASIC,0
197,1100214973143_g@groups.kik.com,oliviaisbest11_maj@talk.kik.com,,0,BASIC,0
198,1100214973143_g@groups.kik.com,pmpdaddy420_jir@talk.kik.com,,0,BASIC,0
199,1100214973143_g@groups.kik.com,tonyadam234_2a4@talk.kik.com,,0,BASIC,0
200,1100214973143_g@groups.kik.com,viask_vbe@talk.kik.com,,0,BASIC,0
201,1100214973143_g@groups.kik.com,zach_is_savage_em8@talk.kik.com,,0,SUPER_ADMIN,0
202,1100214973143_g@groups.kik.com,avijain143_2bg@talk.kik.com,,1,BASIC,
203,1100214973143_g@groups.kik.com,whitnauer1_sz5@talk.kik.com,,1,BASIC,
204,1100218613211_g@groups.kik.com,anonymousz3r0_v9s@talk.kik.com,,0,BASIC,0
205,1100218613211_g@groups.kik.com,kailee_elaine_8kt@talk.kik.com,,0,SUPER_ADMIN,0
206,1100218613211_g@groups.kik.com,zxunstopablexz_fgd@talk.kik.com,,0,BASIC,0
260,1100220499509_g@groups.kik.com,aamwhfewtyjl4cjx42yiyjlcytw6wqi72vylxztmtuulvlwsvvxq_a@talk.kik.com,,0,SUPER_ADMIN,0
261,1100220499509_g@groups.kik.com,hhgwptedsokndsjecuetacbbn5aeqvm27zi2iy4g75t3yzeazsda_a@talk.kik.com,,0,REGULAR_ADMIN,0
262,1100220499509_g@groups.kik.com,ubobgqhpoga3itsu76knclslabt5chos73kvxj4eqcjqujicv3ra_a@talk.kik.com,,1,BASIC,
263,1100220499509_g@groups.kik.com,dgippnpkvuctbbvjcisiztcgzvpxplhc75fxxhpmuesgdygbyblq_a@talk.kik.com,,1,BASIC,
264,1100220499509_g@groups.kik.com,wz3gtzvqvv4cnyhwaaan6tvdpmzf6fkxqrowoopviu5assw77vma_a@talk.kik.com,,1,BASIC,
265,1100220499509_g@groups.kik.com,xp4amekw7q3363fr4ioc6fklgwyjegyinowbmrnv5ljscvnbb45a_a@talk.kik.com,,1,BASIC,
266,1100220499509_g@groups.kik.com,xurlvrcchqvdwyenvr7uwolqsnxonmpbwpfqgprzrkzf7dgrprha_a@talk.kik.com,,1,BASIC,
267,1100220499509_g@groups.kik.com,ghkpxhfyqvmaxkeg3kr4jr7gcljpynwdc5zctuhvewnas6mwwylq_a@talk.kik.com,,1,BASIC,
268,1100220499509_g@groups.kik.com,oqgfgtjqxw3n3655ee6wd2s6jzj33pathttbe4j2f4qa4oh22ymq_a@talk.kik.com,,1,BASIC,
269,1100220499509_g@groups.kik.com,yxttvt3uicyfdp6jsxiohxcw3enk3q7qxo3v6dew7mrgs3knybjq_a@talk.kik.com,,1,BASIC,
270,1100220499509_g@groups.kik.com,qx2tanzhrhawrmgnqgyjfocc5eswsr36f5cszoc2ijqosppmmarq_a@talk.kik.com,,1,BASIC,
271,1100220499509_g@groups.kik.com,6oh4ymac6aknbla6tikt45q3fu7knz5u4iht2gs4rvoehexgqu2a_a@talk.kik.com,,1,BASIC,
272,1100220499509_g@groups.kik.com,txba22chhca4p5zvwm2lgy32jhcaeauvhwxp2phw423u4rxrcmrq_a@talk.kik.com,,1,BASIC,
273,1100220499509_g@groups.kik.com,wa3zbeeg6i4oeozmu3igcws264quwmtlmakbpjkbm5tyrhefvgma_a@talk.kik.com,,1,BASIC,
274,1100220499509_g@groups.kik.com,dkxspqphv4ilp7cvdsyvq6ec4ao64aiwxtnrnhf3khuua7m2ofna_a@talk.kik.com,,1,BASIC,
275,1100220499509_g@groups.kik.com,yyji74xhtmuxdr3yl4swbfjv7z6eqh3aam7ham26m6ulxr5vaf3q_a@talk.kik.com,,1,BASIC,
276,1100220499509_g@groups.kik.com,akq3dfz7ile7l3w44jm32sahvilm4kx3iwa6aov5tvzvngcnxzwq_a@talk.kik.com,,1,BASIC,
277,1100220499509_g@groups.kik.com,2ihmiwb36ih6nj4agosa26yaglkg3c7oqtup33vnitmo3vyviniq_a@talk.kik.com,,1,BASIC,
278,1100220499509_g@groups.kik.com,hconmteojjqwnc4bqxoib74guw44e6fw22vy5qbczxvtoxq4inpq_a@talk.kik.com,,1,BASIC,
279,1100220499509_g@groups.kik.com,vxp42upj73lutmwdxn3cngcfwwvxt55chzvyekcfupwffhuzrv4q_a@talk.kik.com,,1,BASIC,
280,1100220499509_g@groups.kik.com,n4izgpivopopdmnt6xkaor7tshwdhokxvymt3gelymomtog7ff3a_a@talk.kik.com,,1,BASIC,
281,1100220499509_g@groups.kik.com,2kyyvvu2weupcuhukp7dsh3bjewhn5ncce6jcatvs3df324tmdmq_a@talk.kik.com,,1,BASIC,
282,1100220499509_g@groups.kik.com,wncqghzb7doowknn7jucropgnpfx244vj466ppskoeuf6cwoddia_a@talk.kik.com,,1,BASIC,
283,1100220499509_g@groups.kik.com,4sebzl34v2x5zmtj66snczzmutorixbka3cg5hwuih6mqkgpfy3a_a@talk.kik.com,,1,BASIC,
284,1100220499509_g@groups.kik.com,ny7dvdzt6h4x2ozwjmacusafelillzfzz2vhxvlhero7qcq442bq_a@talk.kik.com,,1,BASIC,
285,1100220499509_g@groups.kik.com,y32gqmm7e5r4bkruxri5izqilwmak5u2qi6lp7irf6vxyxv7j7zq_a@talk.kik.com,,1,BASIC,
286,1100220499509_g@groups.kik.com,z72zazajrcsdrjsvcq7jlekt4gsjrrfp5n2zjwprunlfepnyzrca_a@talk.kik.com,,1,BASIC,
287,1100220499509_g@groups.kik.com,ltrbzchx3imtlzajk5wrth4u2e6ge54srjbqpsamug2jn4jd6w4q_a@talk.kik.com,,1,BASIC,
288,1100220499509_g@groups.kik.com,pjpi27pbe4tvazfyqwcw5sbnppznvtyvmprd2c37j4svqvonmnzq_a@talk.kik.com,,1,BASIC,
289,1100220499509_g@groups.kik.com,dwn4k3yhnlnj4cdsa3ivcsfgaodysnutah4jje3beema4pbiuzma_a@talk.kik.com,,1,BASIC,
290,1100220499509_g@groups.kik.com,rpnz7kyesaucsq3uy3qvbzdxoqvmmyuu5ghlnlekuthjprgbboga_a@talk.kik.com,,1,BASIC,
291,1100220499509_g@groups.kik.com,klswhpdz454kqj5lyfxqucjdkyquhawvx4zzklpsqecpybvwo33q_a@talk.kik.com,,1,BASIC,
292,1100220499509_g@groups.kik.com,44gek4f2mabirdzrbvjywo2envl5kiyktshem3sue557lv25owqq_a@talk.kik.com,,1,BASIC,
293,1100220499509_g@groups.kik.com,ukcan54huf3a4u4sgzivl5mkzyluigiu2r2nae75gib26ql7qf7q_a@talk.kik.com,,1,BASIC,
294,1100220499509_g@groups.kik.com,rzo774glw774httcmxoy2ojiuam766yc2b4chuuxmyfjg3odxgoq_a@talk.kik.com,,1,BASIC,
295,1100220499509_g@groups.kik.com,jbv436duazcghwtegj7qijnpge3246djl7y4d5mwmammhxxhjxlq_a@talk.kik.com,,1,BASIC,
296,1100220499509_g@groups.kik.com,4txamnlrfv4mw2qjpo2yfku3vfwegrk6nteh7sqh2tc7uql3qhgq_a@talk.kik.com,,1,BASIC,
297,1100220499509_g@groups.kik.com,5g4drebi3pvo4zjvpaggmmqkmf34bcmmmki76ifpr3tznv2bqtkq_a@talk.kik.com,,1,BASIC,
298,1100220499509_g@groups.kik.com,jvaway7p5zicyfbriyfqnokxuc3egudthnuoswqtdp33uyjjphnq_a@talk.kik.com,,1,BASIC,
299,1100220499509_g@groups.kik.com,cpqfxhkuv2e4rv73hotsnakqps6zua62lrktgh454aah2saepztq_a@talk.kik.com,,1,BASIC,
300,1100220499509_g@groups.kik.com,eioutiadm6qfd5k5zuyyajuoicgltndoug5gu3ojrjgaygohw5ha_a@talk.kik.com,,1,BASIC,
301,1100220499509_g@groups.kik.com,n7pavzmibetazz3ymhzdhc5veuq2krlbtjjxhhigboc6ls3i672q_a@talk.kik.com,,1,BASIC,
302,1100220499509_g@groups.kik.com,vpqyusnxnnsw6s36ehmltvo63nqabxo5andega4x5rgr3ruxnjca_a@talk.kik.com,,1,BASIC,
303,1100220499509_g@groups.kik.com,a27s45poxivxcm4lhcish73sgdyf4qoky6btoe45ixfdpffo3bga_a@talk.kik.com,,1,BASIC,
304,1100220499509_g@groups.kik.com,fxgkrhycdl2xmo4adw5xozh3gwcuusybbnxf427btuecmsvtvz4a_a@talk.kik.com,,1,BASIC,
305,1100220499509_g@groups.kik.com,ktdw43piff7omn7ciailu4s52drv4uqqvuettzc7d3xpajtuzwxa_a@talk.kik.com,,1,BASIC,
306,1100220499509_g@groups.kik.com,kgcmxofq4fhdamnkulz2vaksisgok43xnf5fhfwdzipgbiq6mlsq_a@talk.kik.com,,1,BASIC,
307,1100201900101_g@groups.kik.com,46nmfhq2krwssiue6vanoxzojdgfowy7vfxmwmfq22pwt6uigqeq_a@talk.kik.com,,0,BASIC,0
308,1100201900101_g@groups.kik.com,7eyyz56wc4ymmbc4o2uqor2ieqxl75idn4gzn6lz762tattso2jq_a@talk.kik.com,,0,REGULAR_ADMIN,0
309,1100201900101_g@groups.kik.com,fduawj3cr5iu4eyqhqqqp7rtimr4hsy3kcdavqvblmv4pj5pqv3q_a@talk.kik.com,,0,BASIC,0
310,1100201900101_g@groups.kik.com,ny44izsdqsohvpoxsn6wej3ljjrf6hzsnad5b4pml4o2mlarbdja_a@talk.kik.com,,0,BASIC,0
311,1100201900101_g@groups.kik.com,dobetmnf7ealpj3pnft6qlmrryc3gerj54yheni7okcvkimcoz2a_a@talk.kik.com,,1,BASIC,
312,1100201900101_g@groups.kik.com,3uvx5vyyeuyj2ftaq2opwfguhvzpxfxjd44wceo5w2zkclhog42a_a@talk.kik.com,,1,BASIC,
560,1100223529027_g@groups.kik.com,f54lg42mu6wzrdym2bfhdjvdwufscttjgczun4r5w6xcajfrjknq_a@talk.kik.com,,0,BASIC,0
561,1100223529027_g@groups.kik.com,ieap5jra7pdgrmjitsw62hyyvvoxjowqgkfsnrhu6we5wm4wwvea_a@talk.kik.com,,0,REGULAR_ADMIN,0
562,1100223529027_g@groups.kik.com,7qdqxzqzhrjxhovl3dhxaftqzuyjx5zbd23sstzoxwpw6mnm7suq_a@talk.kik.com,,1,BASIC,
563,1100223529027_g@groups.kik.com,2lr72kqz7yjwt5xxarv3xdj3ih3wpg45ziyswxe5hbllgz4t7ura_a@talk.kik.com,,1,BASIC,
564,1100223529027_g@groups.kik.com,tyt26bck3vmusuabaih76khosat2kv53iwussp5bburz4tc2zhnq_a@talk.kik.com,,1,BASIC,
565,1100223529027_g@groups.kik.com,iqyunb2meqohlhxx2iqgb2yp32eleslrxknpag7xdaim5og5gkta_a@talk.kik.com,,1,BASIC,
566,1100223529027_g@groups.kik.com,7a4igdnanexfi2kuaptg4vbblidu7thm5ua5qu56eri3myv2nunq_a@talk.kik.com,,1,BASIC,
567,1100223529027_g@groups.kik.com,c3wndva4p2ihbkjrgagjgrdo4p2r2z3nj5wk4fzdcjtqgtfccnwq_a@talk.kik.com,,1,BASIC,
568,1100223529027_g@groups.kik.com,gps6s7a7igskwl3nazbkwn2sdtw45g7ecd3otebg4fgtt7wy2hoa_a@talk.kik.com,,1,BASIC,
569,1100223529027_g@groups.kik.com,cr2skzucc2wrtbejz6hjdx2lri2eetvq4cmxrtdign5zdynlyftq_a@talk.kik.com,,1,BASIC,
570,1100223529027_g@groups.kik.com,hxt36aas2qkk4yubayfpc2s4ghpinabicb2h77rk22jchwvg3h3q_a@talk.kik.com,,1,BASIC,
571,1100223529027_g@groups.kik.com,tfyppz2hmytlhs4v2gsfipnby7pbum4oqvvhq4k5lp35udb7xbkq_a@talk.kik.com,,1,BASIC,
572,1100223529027_g@groups.kik.com,ql57liq4ulltep6znfuggfotgjitfnnl5jdywkcon7xxuhv2tvaa_a@talk.kik.com,,1,BASIC,
573,1100223529027_g@groups.kik.com,5ixdtcbjqaa35exius7llfjtuzx62ayerh3d6ddw5heagmvgowka_a@talk.kik.com,,1,BASIC,
574,1100223529027_g@groups.kik.com,syzdl774l2fw5pdyt2s6dqwp4gg3ovpx27mmpj7c3752w3thc7ea_a@talk.kik.com,,1,BASIC,
575,1100223529027_g@groups.kik.com,lddmg2phdycib3mgjumgzghfwk5xv6smpbdvyhl3lpzve6a3o3eq_a@talk.kik.com,,1,BASIC,
576,1100223529027_g@groups.kik.com,utdywpmlx3zr2zuw7r3dqomefgx772holzkilzvn56l7lgxfb2fa_a@talk.kik.com,,1,BASIC,
577,1100223529027_g@groups.kik.com,wkmulk6ty4eycvacmiluloxksjc4cmpee3bg6qdmtz6tusb6vc2q_a@talk.kik.com,,1,BASIC,
578,1100223529027_g@groups.kik.com,rgvhxyvz7wo3oxkn5zrtj4njn6fobfsxwfbjtafp5rdxvb3tojha_a@talk.kik.com,,1,BASIC,
579,1100223529027_g@groups.kik.com,2oah2lvkvpgd7tt37toemqtdyd6opilybxwmidawar7exbc36ahq_a@talk.kik.com,,1,BASIC,
580,1100223529027_g@groups.kik.com,4afw7mpbet7zegsujhlhhn7zgvagkglru6vrvs2bpbvm22meadja_a@talk.kik.com,,1,BASIC,
581,1100223529027_g@groups.kik.com,z4tpvd7hsvg65kibdu5fa734qpzbs7ttevm2ayofozg7f2cbbjca_a@talk.kik.com,,1,BASIC,
582,1100223529027_g@groups.kik.com,tiran42usqhdhnkqo5et5c26c3leohpwtryl7zrtqs3f4fsopmvq_a@talk.kik.com,,1,BASIC,
583,1100223529027_g@groups.kik.com,btviwhnlvybgh5p6toc7j6f3fak4sksgxxwaqqjeddagkhazuapq_a@talk.kik.com,,1,BASIC,
584,1100223529027_g@groups.kik.com,pp2r7pwy4rjllh4usk6r7t5z4slthrsibarz5fjxus6fzaccjbcq_a@talk.kik.com,,1,BASIC,
585,1100223529027_g@groups.kik.com,6zysydsngdqewfia2xb74asxm7xpwgtim7u2sbjnput7cooaziya_a@talk.kik.com,,1,BASIC,
586,1100223529027_g@groups.kik.com,3yopsikfswztefpgdcy56ixijqd2oguk6uywur6ycxdpivwmz3oq_a@talk.kik.com,,1,BASIC,
587,1100059641833_g@groups.kik.com,2phwy65o25odhd7fzvpezg2r2f5wvwrhpps3sotrqjk64eyeqbmq_a@talk.kik.com,,0,REGULAR_ADMIN,0
588,1100059641833_g@groups.kik.com,32kz3eme5j7grag55ciif2u5wma2t5z5fkx6x2bn5fck7vpihotq_a@talk.kik.com,,0,REGULAR_ADMIN,0
589,1100059641833_g@groups.kik.com,6yiggwzw7bthvnxn4wcirrwea7qxcru7c3y3n4di2odoox4ja2pa_a@talk.kik.com,,0,SUPER_ADMIN,0
590,1100059641833_g@groups.kik.com,hqwbqbsqtps6anqgtoozf53ie5lwjg64363et7jbmpguxfroffua_a@talk.kik.com,,0,BASIC,0
591,1100059641833_g@groups.kik.com,oflymprvkvfqof2p77pbq56uoznyqozutdbdcjlip7p2dnk2yvzq_a@talk.kik.com,,0,REGULAR_ADMIN,0
592,1100059641833_g@groups.kik.com,omfv7hzqod3o6bma7fyog26fzsz2lacakawrc45bau6usz6vwgra_a@talk.kik.com,,0,SUPER_ADMIN,0
593,1100059641833_g@groups.kik.com,pbqk4kk2qo27mjxpsritltdbt46mh36itrndbneri2ir5x3dogta_a@talk.kik.com,,0,REGULAR_ADMIN,0
594,1100059641833_g@groups.kik.com,rf5dmhuywfowyoapcoq6qmb2cymznxrfwbjtrlgpbeck4oe6uerq_a@talk.kik.com,,0,REGULAR_ADMIN,0
595,1100059641833_g@groups.kik.com,wty36lykfuwvwivllxj2gyqjq74y74ds62cwl54hexnxhpapsekq_a@talk.kik.com,,0,REGULAR_ADMIN,0
596,1100059641833_g@groups.kik.com,7lon67fhvebiybrpumfnepuxl2zcpcwankrwozzwlx4lngmzw4ka_a@talk.kik.com,,1,BASIC,
